task_id,start_time_ms,start_date,end_time_ms,status,duration_s,dyn_max_executors,dyn_min_executors,executor_instances,executor_cores,heap_alloc_gb,heap_used_gb,shuffle_partitions,vcore_ks_alloc,vcore_ks_used,vcore_util_pct,heap_headroom,gc_pct,spill_gb,idle_pct,skew_pct,cluster_max_workers,cluster_min_workers,worker_type,cloud_provider
1186388113,1751973809679,2025-07-08 11:23:29 UTC,1751974727511,COMPLETED,900,1600,10,400,1,20,15.449667237699,200,423.2,151.9,35.9,0.228,0.82,0,12.4,60.7,,,,
16019797,1751973875511,2025-07-08 11:24:35 UTC,1751975749013,COMPLETED,1900,1600,10,400,1,20,14.2413078472018,200,322.5,135.1,41.9,0.288,0.72,0,7.3,38.5,,,,
1866365006,1751973875762,2025-07-08 11:24:35 UTC,1751975734200,COMPLETED,1900,1600,10,400,1,20,14.4549041762948,200,319.2,112.0,35.1,0.277,0.68,0,6,35.4,,,,
1262660903,1751973877372,2025-07-08 11:24:37 UTC,1751975393694,COMPLETED,1500,1600,10,400,1,20,13.0988602116704,200,81.8,38.4,47,0.345,0.77,0,10.3,29.1,,,,
93916551,1751974811903,2025-07-08 11:40:11 UTC,1751976518433,COMPLETED,1700,1600,10,400,1,20,16.08207141608,200,446.6,138.9,31.1,0.196,0.88,0,10.4,32.4,,,,
484223877,1751977911635,2025-07-08 12:31:51 UTC,1751979123742,COMPLETED,1200,1600,10,400,1,20,15.0809575170279,200,1074.4,335.2,31.2,0.246,0.56,0,9.6,68.6,,,,
614150837,1751981512798,2025-07-08 13:31:52 UTC,1751982578737,COMPLETED,1100,1600,10,400,1,20,14.9997890666127,200,515.6,146.9,28.5,0.250,0.71,0,11,68.1,,,,
683821591,1751981524317,2025-07-08 13:32:04 UTC,1751981991142,COMPLETED,500,1600,10,400,1,20,11.3237778544426,200,21.3,5.9,27.8,0.434,1.11,0,21.6,38.3,,,,
672426114,1751985161803,2025-07-08 14:32:41 UTC,1751986175547,COMPLETED,1000,1600,10,400,1,20,15.2538249716163,200,779.8,265.9,34.1,0.237,0.68,0,11,68,,,,
1966590832,1751988750752,2025-07-08 15:32:30 UTC,1751989535495,COMPLETED,800,1600,10,400,1,20,13.1918546557426,200,264.4,61.9,23.4,0.340,0.91,0,15.3,54,,,,
1786665608,1751988752023,2025-07-08 15:32:32 UTC,1751989809415,COMPLETED,1100,1600,10,400,1,20,15.4270824566483,200,976.7,269.6,27.6,0.229,0.74,0,12,64,,,,
301029173,1751992324655,2025-07-08 16:32:04 UTC,1751993627819,COMPLETED,1300,1600,10,400,1,20,15.2976717874408,200,1724.6,450.1,26.1,0.235,0.55,0,8.6,62.6,,,,
1791322300,1751992330322,2025-07-08 16:32:10 UTC,1751992863310,COMPLETED,500,1600,10,400,1,20,8.82553593069315,200,53.1,9.5,17.8,0.559,0.68,0,19.5,30,,,,
427345913,1751992338029,2025-07-08 16:32:18 UTC,1751992514214,COMPLETED,200,1600,10,400,1,20,3.34834601730108,200,25.5,0.3,1.1,0.833,0.03,0,49.4,4,,,,
2124495999,1751992339112,2025-07-08 16:32:19 UTC,1751992484602,COMPLETED,100,1600,10,400,1,20,3.32686210423708,200,15,0.2,1.5,0.834,0.02,0,61.2,4.8,,,,
498454625,1751992642784,2025-07-08 16:37:22 UTC,1751992896669,COMPLETED,300,1600,10,400,1,20,3.14131476730108,200,12.9,0.4,3.3,0.843,0.06,0,37.6,1.6,,,,
402324961,1751995982693,2025-07-08 17:33:02 UTC,1751997278417,COMPLETED,1300,1600,10,400,1,20,14.6973064765334,200,1314.5,358.9,27.3,0.265,0.63,0,11.1,65.6,,,,
1501981144,1751995984664,2025-07-08 17:33:04 UTC,1751997136168,COMPLETED,1200,1600,10,400,1,20,13.4080230295658,200,537.3,110.1,20.5,0.330,0.71,0,12.2,59.6,,,,
544280247,1751999566892,2025-07-08 18:32:46 UTC,1752000504794,COMPLETED,900,1600,10,400,1,20,13.4570600315928,200,321.1,81.6,25.4,0.327,0.83,0,13.3,54.5,,,,
1432384387,1751999577547,2025-07-08 18:32:57 UTC,1752000706504,COMPLETED,1100,1600,10,400,1,20,15.8907416090369,200,964.5,286.5,29.7,0.205,0.73,0,12.5,67.2,,,,
1624753153,1752003807245,2025-07-08 19:43:27 UTC,1752004742878,COMPLETED,900,1600,10,400,1,20,14.2324287071824,200,514.6,170.8,33.2,0.288,0.8,0,10,68.4,,,,
709859400,1752003817393,2025-07-08 19:43:37 UTC,1752004684728,COMPLETED,900,1600,10,400,1,20,12.6834135055542,200,426.8,104.6,24.5,0.366,0.81,0,14,60,,,,
2078886836,1752007220634,2025-07-08 20:40:20 UTC,1752008164999,COMPLETED,900,1600,10,400,1,20,10.8023691251874,200,385.9,91.8,23.8,0.460,0.74,0,9.2,62.7,,,,
103336365,1752007227971,2025-07-08 20:40:27 UTC,1752008216278,COMPLETED,1000,1600,10,400,1,20,16.0635197162628,200,439.5,164.8,37.5,0.197,0.83,0,7.7,68.4,,,,
1844122998,1752010332338,2025-07-08 21:32:12 UTC,1752010870654,COMPLETED,500,1600,10,400,1,20,11.5320847630501,200,139.2,38.4,27.6,0.423,1.22,0,13.2,49,,,,
495051405,1752010336217,2025-07-08 21:32:16 UTC,1752011401506,COMPLETED,1100,1600,10,400,1,20,14.9993972331285,200,893.3,215.3,24.1,0.250,0.71,0,12.1,64.8,,,,
2044329387,1752013914923,2025-07-08 22:31:54 UTC,1752014937649,COMPLETED,1000,1600,10,400,1,20,14.9160358533263,200,1221.9,365.3,29.9,0.254,0.73,0,12.1,63.7,,,,
555392504,1752017493053,2025-07-08 23:31:33 UTC,1752018578094,COMPLETED,1100,1600,10,400,1,20,14.3345016911626,200,1152.6,297.4,25.8,0.283,0.66,0,10.5,68.2,,,,
1989093999,1752021246564,2025-07-09 00:34:06 UTC,1752022457162,COMPLETED,1200,1600,10,400,1,20,15.5831269174814,200,891.4,247.8,27.8,0.221,0.62,0,10.6,71.3,,,,
803814891,1752021252647,2025-07-09 00:34:12 UTC,1752022230492,COMPLETED,1000,1600,10,400,1,20,14.2451957315207,200,433.8,95.4,22,0.288,0.71,0,13.4,50.6,,,,
1822507713,1752024729224,2025-07-09 01:32:09 UTC,1752025726806,COMPLETED,1000,1600,10,400,1,20,14.7855375111103,200,569.3,199.8,35.1,0.261,0.77,0,13.1,65.8,,,,
1763487583,1752024762032,2025-07-09 01:32:42 UTC,1752025570602,COMPLETED,800,1600,10,400,1,20,14.8960122466087,200,386.5,122.1,31.6,0.255,0.89,0,15.7,59,,,,
1426913176,1752028350295,2025-07-09 02:32:30 UTC,1752029545129,COMPLETED,1200,1600,10,400,1,20,15.5764730647206,200,843.5,281.7,33.4,0.221,0.6,0,10.7,71.2,,,,
513112381,1752028356272,2025-07-09 02:32:36 UTC,1752029355372,COMPLETED,1000,1600,10,400,1,20,13.9868762791157,200,575.1,167.4,29.1,0.301,0.66,0,11.4,51.3,,,,
598470816,1752031939104,2025-07-09 03:32:19 UTC,1752032749533,COMPLETED,800,1600,10,400,1,20,12.5047410577536,200,367.6,80.5,21.9,0.375,0.87,0,13.3,57.1,,,,
600539986,1752031958564,2025-07-09 03:32:38 UTC,1752033026456,COMPLETED,1100,1600,10,400,1,20,13.7653838545084,200,1162.6,317.4,27.3,0.312,0.68,0,10.5,60.2,,,,
1593105984,1752035478567,2025-07-09 04:31:18 UTC,1752036476923,COMPLETED,1000,1600,10,400,1,20,13.6379931792617,200,881.2,237.0,26.9,0.318,0.68,0,11.1,53.3,,,,
1720112270,1752035488009,2025-07-09 04:31:28 UTC,1752036691245,COMPLETED,1200,1600,10,400,1,20,14.9160584509373,200,1117.3,306.1,27.4,0.254,0.56,0,7.5,73.3,,,,
773993578,1752039084469,2025-07-09 05:31:24 UTC,1752040191861,COMPLETED,1100,1600,10,400,1,20,15.0449137613177,200,1624.6,396.4,24.4,0.248,0.61,0,9.9,62.3,,,,
1421611915,1752042689474,2025-07-09 06:31:29 UTC,1752043789690,COMPLETED,1100,1600,10,400,1,20,15.1288166716695,200,1635,387.5,23.7,0.244,0.63,0,15.4,56.9,,,,
52906096,1752049903682,2025-07-09 08:31:43 UTC,1752051157763,COMPLETED,1300,1600,10,400,1,20,15.1853993088007,200,1069.3,260.9,24.4,0.241,0.53,0,9.4,59.5,,,,
2106999471,1752049908277,2025-07-09 08:31:48 UTC,1752051261457,COMPLETED,1400,1600,10,400,1,20,13.9270386472344,200,1317.7,397.9,30.2,0.304,0.49,0,10.4,62.8,,,,
1652522828,1752053625099,2025-07-09 09:33:45 UTC,1752054833246,COMPLETED,1200,1600,10,400,1,20,15.3231790661812,200,536.3,125.5,23.4,0.234,0.73,0,7.9,42.7,,,,
2093144499,1752057123402,2025-07-09 10:32:03 UTC,1752058351381,COMPLETED,1200,1600,10,400,1,20,15.4187963306904,200,1498.4,392.6,26.2,0.229,0.56,0,11.3,58,,,,
718816345,1752060692626,2025-07-09 11:31:32 UTC,1752061578358,COMPLETED,900,1600,10,400,1,20,14.3511052504182,200,451.7,153.1,33.9,0.282,0.91,0,13.3,62.4,,,,
1823274933,1752064343685,2025-07-09 12:32:23 UTC,1752065459562,COMPLETED,1100,1600,10,400,1,20,14.468170940876,200,878.1,264.3,30.1,0.277,0.61,0,13.1,63,,,,
222611968,1752067924466,2025-07-09 13:32:04 UTC,1752068964514,COMPLETED,1000,1600,10,400,1,20,15.3212851285934,200,570,183.0,32.1,0.234,0.76,0,12.5,61.1,,,,
102783065,1752071558768,2025-07-09 14:32:38 UTC,1752072526771,COMPLETED,1000,1600,10,400,1,20,14.0362127795815,200,299.9,66.6,22.2,0.298,0.71,0,12.3,59.8,,,,
1254211417,1752071573021,2025-07-09 14:32:53 UTC,1752072726444,COMPLETED,1200,1600,10,400,1,20,15.3174629658461,200,712.2,234.3,32.9,0.234,0.64,0,12.6,63.7,,,,
1890144628,1752075179252,2025-07-09 15:32:59 UTC,1752076677658,COMPLETED,1500,1600,10,400,1,20,13.7605670318007,200,2141.2,441.1,20.6,0.312,0.43,0,8.8,69.9,,,,
215267434,1752078731451,2025-07-09 16:32:11 UTC,1752079900806,COMPLETED,1200,1600,10,400,1,20,14.4513496160507,200,684.4,199.2,29.1,0.277,0.75,0,8.2,57.3,,,,
438346729,1752078732500,2025-07-09 16:32:12 UTC,1752079642303,COMPLETED,900,1600,10,400,1,20,13.935846477747,200,347.1,76.0,21.9,0.303,0.83,0,11.7,51.3,,,,
920605966,1752082337156,2025-07-09 17:32:17 UTC,1752083401061,COMPLETED,1100,1600,10,400,1,20,12.8775724172592,200,763.2,220.6,28.9,0.356,0.65,0,13.5,60.6,,,,
2049580910,1752082337655,2025-07-09 17:32:17 UTC,1752083488386,COMPLETED,1200,1600,10,400,1,20,15.7320271506906,200,1235.1,385.4,31.2,0.213,0.62,0,11.5,62.7,,,,
1785373396,1752085916466,2025-07-09 18:31:56 UTC,1752087075181,COMPLETED,1200,1600,10,400,1,20,15.4371022060513,200,615.5,149.0,24.2,0.228,0.58,0,10.5,51.3,,,,
315244383,1752085921550,2025-07-09 18:32:01 UTC,1752087438940,COMPLETED,1500,1600,10,400,1,20,14.318506360054,200,1951.6,450.8,23.1,0.284,0.45,0,9,69.2,,,,
713084952,1752090115158,2025-07-09 19:41:55 UTC,1752090755740,COMPLETED,600,1600,10,400,1,20,13.3953325226903,200,177.2,47.7,26.9,0.330,1.11,0,13.1,51.5,,,,
335033722,1752090142424,2025-07-09 19:42:22 UTC,1752091204133,COMPLETED,1100,1600,10,400,1,20,14.3320496752858,200,1341.1,368.8,27.5,0.283,0.71,0,13.5,61.5,,,,
785767095,1752093132383,2025-07-09 20:32:12 UTC,1752093774365,COMPLETED,600,1600,10,400,1,20,12.2705532088876,200,148.9,36.9,24.8,0.386,1.03,0,20.9,44.4,,,,
808193434,1752093133214,2025-07-09 20:32:13 UTC,1752094285524,COMPLETED,1200,1600,10,400,1,20,13.8235523700714,200,1619.1,443.6,27.4,0.309,0.62,0,9.9,61.7,,,,
975724206,1752096751698,2025-07-09 21:32:31 UTC,1752097733832,COMPLETED,1000,1600,10,400,1,20,12.4932097792625,200,518.6,123.9,23.9,0.375,0.71,0,12.7,57.2,,,,
2099741309,1752096789215,2025-07-09 21:33:09 UTC,1752097902359,COMPLETED,1100,1600,10,400,1,20,15.7024863511324,200,1252.6,354.5,28.3,0.215,0.62,0,7.5,65.5,,,,
1018708596,1752100305661,2025-07-09 22:31:45 UTC,1752101291321,COMPLETED,1000,1600,10,400,1,20,12.487225741148,200,551.4,144.5,26.2,0.376,0.67,0,12.1,53.5,,,,
1886554412,1752100314116,2025-07-09 22:31:54 UTC,1752101422474,COMPLETED,1100,1600,10,400,1,20,14.4082496538758,200,1302.1,410.2,31.5,0.280,0.6,0,9.8,66.6,,,,
1775012888,1752103965174,2025-07-09 23:32:45 UTC,1752105088170,COMPLETED,1100,1600,10,400,1,20,13.9683368429542,200,1540.7,436.0,28.3,0.302,0.62,0,11,64.1,,,,
564732854,1752103966278,2025-07-09 23:32:46 UTC,1752105017565,COMPLETED,1100,1600,10,400,1,20,13.6147095039487,200,576.4,128.0,22.2,0.319,0.62,0,12.7,57,,,,
649283566,1752107553834,2025-07-10 00:32:33 UTC,1752108730796,COMPLETED,1200,1600,10,400,1,20,13.7358856648207,200,1705.3,433.1,25.4,0.313,0.6,0,10.1,59.8,,,,
1942275141,1752111079509,2025-07-10 01:31:19 UTC,1752112283760,COMPLETED,1200,1600,10,400,1,20,15.1031636670232,200,1607.9,469.5,29.2,0.245,0.61,0,11.1,62.4,,,,
1096727206,1752111082619,2025-07-10 01:31:22 UTC,1752112217871,COMPLETED,1100,1600,10,400,1,20,13.7779045030475,200,1049.7,253.0,24.1,0.311,0.63,0,9.4,60.7,,,,
744006951,1752114730908,2025-07-10 02:32:10 UTC,1752115878559,COMPLETED,1100,1600,10,400,1,20,15.6072540432215,200,949,270.5,28.5,0.220,0.64,0,11.2,67.5,,,,
569488981,1752114746980,2025-07-10 02:32:26 UTC,1752115709198,COMPLETED,1000,1600,10,400,1,20,15.2870306968689,200,391.9,92.5,23.6,0.236,0.72,0,12.8,61.5,,,,
1786637704,1752118288696,2025-07-10 03:31:28 UTC,1752118855568,COMPLETED,600,1600,10,400,1,20,12.5183437764645,200,105.5,23.5,22.3,0.374,1.09,0,18.4,45.5,,,,
412316183,1752118290088,2025-07-10 03:31:30 UTC,1752119442679,COMPLETED,1200,1600,10,400,1,20,15.2369082570076,200,1681.8,423.8,25.2,0.238,0.63,0,11.6,64.7,,,,
103896030,1752121928734,2025-07-10 04:32:08 UTC,1752123136957,COMPLETED,1200,1600,10,400,1,20,14.8177430853248,200,1777.4,501.2,28.2,0.259,0.54,0,10.4,61.2,,,,
1938324351,1752121933480,2025-07-10 04:32:13 UTC,1752123026914,COMPLETED,1100,1600,10,400,1,20,13.4431090727448,200,937.6,266.3,28.4,0.328,0.6,0,10.2,55.8,,,,
870061220,1752125528590,2025-07-10 05:32:08 UTC,1752126607744,COMPLETED,1100,1600,10,400,1,20,14.5954040959477,200,1583.8,391.2,24.7,0.270,0.64,0,9.8,60.9,,,,
548242516,1752129127896,2025-07-10 06:32:07 UTC,1752130274702,COMPLETED,1100,1600,10,400,1,20,15.7022917717695,200,1677.4,385.8,23,0.215,0.63,0,12.4,52.3,,,,
1328799222,1752136264956,2025-07-10 08:31:04 UTC,1752137513430,COMPLETED,1200,1600,10,400,1,20,14.5633048638701,200,1906.6,577.7,30.3,0.272,0.55,0,5.1,71,,,,
1817695103,1752136281312,2025-07-10 08:31:21 UTC,1752137380539,COMPLETED,1100,1600,10,400,1,20,12.0811967849731,200,692,229.1,33.1,0.396,0.64,0,9.1,57,,,,
1185392328,1752139938599,2025-07-10 09:32:18 UTC,1752140806502,COMPLETED,900,1600,10,400,1,20,14.6904774159193,200,331.8,94.2,28.4,0.265,0.88,0,10.6,54.3,,,,
2140443611,1752143491739,2025-07-10 10:31:31 UTC,1752144906309,COMPLETED,1400,1600,10,400,1,20,13.0135656297207,200,1637.6,389.7,23.8,0.349,0.49,0,11.3,65.1,,,,
1620021536,1752147121981,2025-07-10 11:32:01 UTC,1752148067428,COMPLETED,900,1600,10,400,1,20,15.5367980748415,200,673.9,196.8,29.2,0.223,0.82,0,12.3,65.2,,,,
1306778123,1752150748415,2025-07-10 12:32:28 UTC,1752152113860,COMPLETED,1400,1600,10,400,1,20,16.0834901854396,200,229,93.0,40.6,0.196,0.81,0,6.2,42.6,,,,
392981773,1752154387633,2025-07-10 13:33:07 UTC,1752155333648,COMPLETED,900,1600,10,400,1,20,15.127977527678,200,540.2,173.9,32.2,0.244,0.74,0,12.4,65.4,,,,
1339440977,1752157902906,2025-07-10 14:31:42 UTC,1752158694482,COMPLETED,800,1600,10,400,1,20,10.5065389126539,200,209.4,40.8,19.5,0.475,0.69,0,10.8,59.9,,,,
124472377,1752157909805,2025-07-10 14:31:49 UTC,1752158979307,COMPLETED,1100,1600,10,400,1,20,14.3135612308979,200,347.9,134.6,38.7,0.284,0.76,0,9.3,69.4,,,,
1831219021,1752161544993,2025-07-10 15:32:24 UTC,1752162221781,COMPLETED,700,1600,10,400,1,20,11.672679156065,200,40.6,4.5,11.1,0.416,0.37,0,23.6,35.3,,,,
2047122206,1752161555526,2025-07-10 15:32:35 UTC,1752162806944,COMPLETED,1300,1600,10,400,1,20,15.891660682857,200,916.9,210.9,23,0.205,0.59,0,10.7,59.9,,,,
411543369,1752165791633,2025-07-10 16:43:11 UTC,1752167292544,COMPLETED,1500,1600,10,400,1,20,12.8666883111,200,565.5,131.2,23.2,0.357,0.47,0,10.4,61.4,,,,
455924621,1752165796214,2025-07-10 16:43:16 UTC,1752167481868,COMPLETED,1700,1600,10,400,1,20,16.3016841188073,200,1925.2,469.7,24.4,0.185,0.4,0,8.3,71.8,,,,
660785394,1752168848811,2025-07-10 17:34:08 UTC,1752170074698,COMPLETED,1200,1600,10,400,1,20,15.9426164850593,200,531.4,154.6,29.1,0.203,0.7,0,11.9,51.7,,,,
577835215,1752168851018,2025-07-10 17:34:11 UTC,1752169681819,COMPLETED,800,1600,10,400,1,20,11.4391069412231,200,204.3,42.9,21,0.428,0.78,0,14.6,50.6,,,,
1161828757,1752172461386,2025-07-10 18:34:21 UTC,1752173734447,COMPLETED,1300,1600,10,400,1,20,15.2894730046391,200,737.7,216.9,29.4,0.236,0.57,0,12.3,61.7,,,,
461232943,1752172468128,2025-07-10 18:34:28 UTC,1752173458812,COMPLETED,1000,1600,10,400,1,20,14.6474487185478,200,563.3,143.1,25.4,0.268,0.71,0,17.8,34.8,,,,
1933593761,1752176719616,2025-07-10 19:45:19 UTC,1752177696698,COMPLETED,1000,1600,10,400,1,20,15.0359611436725,200,382.3,89.8,23.5,0.248,0.68,0,16.2,58.3,,,,
807117892,1752176726353,2025-07-10 19:45:26 UTC,1752177832935,COMPLETED,1100,1600,10,400,1,20,14.4184675067663,200,628.7,181.1,28.8,0.279,0.61,0,12.4,64.3,,,,
373253561,1752179582941,2025-07-10 20:33:02 UTC,1752180762747,COMPLETED,1200,1600,10,400,1,20,14.1561838462949,200,1170.1,275.0,23.5,0.292,0.6,0,15.2,59.6,,,,
1764667312,1752183116552,2025-07-10 21:31:56 UTC,1752184337414,COMPLETED,1200,1600,10,400,1,20,14.9170568808913,200,1772.5,503.4,28.4,0.254,0.54,0,11.9,64.1,,,,
230952230,1752183121958,2025-07-10 21:32:01 UTC,1752184388237,COMPLETED,1300,1600,10,400,1,20,13.0671523138881,200,776.1,185.5,23.9,0.347,0.52,0,13.4,59.2,,,,
1709715024,1752186729177,2025-07-10 22:32:09 UTC,1752187655483,COMPLETED,900,1600,10,400,1,20,11.1619386300445,200,70.5,14.7,20.9,0.442,0.5,0,13.1,54.6,,,,
612573618,1752186731757,2025-07-10 22:32:11 UTC,1752187911407,COMPLETED,1200,1600,10,400,1,20,14.5307031348348,200,1722.4,485.7,28.2,0.273,0.56,0,10,63,,,,
1486611650,1752190372404,2025-07-10 23:32:52 UTC,1752191487183,COMPLETED,1100,1600,10,400,1,20,13.1804937645793,200,1103.2,276.9,25.1,0.341,0.58,0,10.3,48.4,,,,
1334936843,1752190375645,2025-07-10 23:32:55 UTC,1752191663181,COMPLETED,1300,1600,10,400,1,20,13.5428502932191,200,1505.5,399.0,26.5,0.323,0.51,0,9.3,67.4,,,,
679846828,1752194122007,2025-07-11 00:35:22 UTC,1752194692274,COMPLETED,600,1600,10,400,1,20,13.1765874549747,200,76,15.3,20.1,0.341,0.84,0,24.1,42.1,,,,
73629054,1752194122652,2025-07-11 00:35:22 UTC,1752195338001,COMPLETED,1200,1600,10,400,1,20,14.5498548150063,200,1812,505.5,27.9,0.273,0.53,0,10.5,64.8,,,,
909843374,1752197552965,2025-07-11 01:32:32 UTC,1752198693933,COMPLETED,1100,1600,10,400,1,20,15.7207527086139,200,968,255.6,26.4,0.214,0.55,0,9.4,59.2,,,,
223633774,1752197560444,2025-07-11 01:32:40 UTC,1752198720172,COMPLETED,1200,1600,10,400,1,20,14.3402186483145,200,1406.1,461.2,32.8,0.283,0.56,0,11.2,64.2,,,,
507031969,1752201087959,2025-07-11 02:31:27 UTC,1752202543047,COMPLETED,1500,1600,10,400,1,20,13.6670418009162,200,2163,575.4,26.6,0.317,0.44,0,9.3,68.4,,,,
913805874,1752201098672,2025-07-11 02:31:38 UTC,1752202332342,COMPLETED,1200,1600,10,400,1,20,12.9119388386607,200,687.1,185.5,27,0.354,0.49,0,10.8,49.9,,,,
1979006495,1752204731479,2025-07-11 03:32:11 UTC,1752205329000,COMPLETED,600,1600,10,400,1,20,11.9195111095905,200,148.6,36.0,24.2,0.404,1.05,0,15.6,51.2,,,,
1411776054,1752204737070,2025-07-11 03:32:17 UTC,1752205809207,COMPLETED,1100,1600,10,400,1,20,14.1992705538869,200,1564.4,431.8,27.6,0.290,0.64,0,11.6,62.5,,,,
175283017,1752208317156,2025-07-11 04:31:57 UTC,1752209550326,COMPLETED,1200,1600,10,400,1,20,12.8045943230391,200,1734.4,473.5,27.3,0.360,0.5,0,11.1,64.1,,,,
1340096497,1752208317318,2025-07-11 04:31:57 UTC,1752209442112,COMPLETED,1100,1600,10,400,1,20,13.3073620572686,200,874.3,243.1,27.8,0.335,0.53,0,10.5,55.9,,,,
1538798868,1752211910339,2025-07-11 05:31:50 UTC,1752212969650,COMPLETED,1100,1600,10,400,1,20,15.1797706335783,200,1541.1,376.0,24.4,0.241,0.62,0,11.7,58.8,,,,
97162763,1752215529687,2025-07-11 06:32:09 UTC,1752216440252,COMPLETED,900,1600,10,400,1,20,15.1326426416636,200,1315.7,396.0,30.1,0.243,0.77,0,12.5,53,,,,
709928879,1752222715311,2025-07-11 08:31:55 UTC,1752223926532,COMPLETED,1200,1600,10,400,1,20,11.7314945980906,200,1049,248.6,23.7,0.413,0.52,0,6.4,64.8,,,,
1417058327,1752222721334,2025-07-11 08:32:01 UTC,1752224052971,COMPLETED,1300,1600,10,400,1,20,14.4497416764498,200,1534.9,445.1,29,0.278,0.46,0,9.1,69.6,,,,
1959083843,1752226286185,2025-07-11 09:31:26 UTC,1752226529029,UNKNOWN,200,1600,10,400,1,20,1.19140630960464,200,3.2,2.8,87.2,0.940,0,0,,7.4,,,,
1602695399,1752229956750,2025-07-11 10:32:36 UTC,1752231115966,COMPLETED,1200,1600,10,400,1,20,15.5135018825531,200,1519.6,457.4,30.1,0.224,0.57,0,11.4,60.3,,,,
303041509,1752233522205,2025-07-11 11:32:02 UTC,1752234664396,COMPLETED,1100,1600,10,400,1,20,13.4621626883745,200,790.3,222.1,28.1,0.327,0.67,0,13.3,64.2,,,,
746302413,1752237113063,2025-07-11 12:31:53 UTC,1752238309300,COMPLETED,1200,1600,10,400,1,20,14.0280387550592,200,1068.9,322.8,30.2,0.299,0.52,0,13.4,58.7,,,,
538959159,1752240771262,2025-07-11 13:32:51 UTC,1752241375891,COMPLETED,600,1600,10,400,1,20,9.81878805905581,200,77.6,20.1,25.9,0.509,1,0,17.4,47.8,,,,
258180674,1752240791064,2025-07-11 13:33:11 UTC,1752241918657,COMPLETED,1100,1600,10,400,1,20,13.8739420250058,200,819.3,204.0,24.9,0.306,0.66,0,13.1,57.6,,,,
833924185,1752244347314,2025-07-11 14:32:27 UTC,1752245476668,COMPLETED,1100,1600,10,400,1,20,14.2881352752447,200,622.5,200.4,32.2,0.286,0.57,0,12,70.2,,,,
1483191960,1752244378622,2025-07-11 14:32:58 UTC,1752245264928,COMPLETED,900,1600,10,400,1,20,14.6371482908726,200,286.9,84.3,29.4,0.268,0.71,0,13.7,50.9,,,,
12539456,1752247956157,2025-07-11 15:32:36 UTC,1752248885631,COMPLETED,900,1600,10,400,1,20,14.3600243851542,200,676.2,229.2,33.9,0.282,0.79,0,8.1,66.3,,,,
1251498487,1752247981172,2025-07-11 15:33:01 UTC,1752248808552,COMPLETED,800,1600,10,400,1,20,11.7346287742257,200,184.4,39.5,21.4,0.413,0.76,0,9,62.2,,,,
959509807,1752251507984,2025-07-11 16:31:47 UTC,1752252856546,COMPLETED,1300,1600,10,400,1,20,14.4434090033174,200,701.2,179.5,25.6,0.278,0.59,0,6.9,59.3,,,,
1273152423,1752251519863,2025-07-11 16:31:59 UTC,1752252407334,COMPLETED,900,1600,10,400,1,20,13.7830329611897,200,271.2,58.3,21.5,0.311,0.81,0,14.8,54.2,,,,
321960379,1752255091239,2025-07-11 17:31:31 UTC,1752256113700,COMPLETED,1000,1600,10,400,1,20,14.4772015362978,200,750.5,222.1,29.6,0.276,0.71,0,7.8,66.4,,,,
1807531827,1752255100134,2025-07-11 17:31:40 UTC,1752256018484,COMPLETED,900,1600,10,400,1,20,12.6834238916636,200,506.2,133.1,26.3,0.366,0.72,0,13.7,50.6,,,,
32262833,1752258728028,2025-07-11 18:32:08 UTC,1752260084231,COMPLETED,1400,1600,10,400,1,20,15.3340342268348,200,1855.1,417.4,22.5,0.233,0.52,0,8.6,69.6,,,,
1548579208,1752258728756,2025-07-11 18:32:08 UTC,1752259763857,COMPLETED,1000,1600,10,400,1,20,11.0143211483955,200,446.6,87.5,19.6,0.449,0.66,0,10.9,52.7,,,,
298850678,1752263056939,2025-07-11 19:44:16 UTC,1752264336659,COMPLETED,1300,1600,10,400,1,20,15.3199230283499,200,1424.4,314.8,22.1,0.234,0.57,0,7.8,62,,,,
259398566,1752263069100,2025-07-11 19:44:29 UTC,1752264150273,COMPLETED,1100,1600,10,400,1,20,13.41215929389,200,525,118.1,22.5,0.329,0.67,0,11.9,59.8,,,,
706872712,1752265999292,2025-07-11 20:33:19 UTC,1752267196829,COMPLETED,1200,1600,10,400,1,20,14.5869667902589,200,1521.5,321.0,21.1,0.271,0.49,0,10.1,66.1,,,,
853799580,1752269516419,2025-07-11 21:31:56 UTC,1752270729000,COMPLETED,1200,1600,10,400,1,20,15.2713154777884,200,1605.2,425.4,26.5,0.236,0.59,0,11.7,64.6,,,,
1315729280,1752269519724,2025-07-11 21:31:59 UTC,1752270694858,COMPLETED,1200,1600,10,400,1,20,15.6133025735617,200,702.6,172.1,24.5,0.219,0.62,0,12.1,68,,,,
1607274268,1752273141609,2025-07-11 22:32:21 UTC,1752274345512,COMPLETED,1200,1600,10,400,1,20,14.9884530678391,200,1766,455.6,25.8,0.251,0.59,0,9.5,65.5,,,,
30640612,1752276687361,2025-07-11 23:31:27 UTC,1752278100555,COMPLETED,1400,1600,10,400,1,20,14.8115748241544,200,2111.8,538.5,25.5,0.259,0.49,0,8.2,69.1,,,,
